id,age,gender,education,pc_choice,pc_result,x,y,pc_choice_image,pc_choice_x,pc_choice_y,dist
5d53f1ad07e8740001e563c7,34.0,Female,Bachelor's degree,top left,square,263.6363636363636,212.72727272727272,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,136,125,154.87774437432685
6083df9dec08668fa0e77ef4,30.0,Female,Bachelor's degree,top left,circle,150.9090909090909,128.1818181818182,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,136,125,15.2448338356863
5b4e2703995d4e0001093117,31.0,Female,Graduate or professional degree,top left,square,138.1818181818182,410.9090909090909,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,136,125,285.91741569033763
5cb2d3be2df32800172e3736,39.0,Male,Bachelor's degree,top left,square,397.27272727272725,95.45454545454545,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,136,125,262.93796207627844
5877f454127d7700018b1bdf,35.0,Female,Graduate or professional degree,right,square,143.63636363636363,264.54545454545456,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,398,162,274.256138950555
603b82a4ca68cf7b032fdd26,21.0,Other or prefer not to say,Bachelor's degree,bottom left,circle,341.8181818181818,54.54545454545455,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,182,405,385.175595890266
5e8705c29abd41343808255e,34.0,Female,Graduate or professional degree,right,square,209.0909090909091,250.9090909090909,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,398,162,208.78570610647694
5e9b85a506abba08c1bf0ae8,35.0,Female,Bachelor's degree,right,square,160.0,58.18181818181818,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,398,162,259.65788044277235
5d30cca374c5990019a9f634,45.0,Female,Graduate or professional degree,bottom left,circle,440.0,351.8181818181818,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,182,405,263.4241936214743
5b66b23994b29c0001cc11c9,30.0,Female,Bachelor's degree,top left,square,446.3636363636364,173.63636363636363,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,136,125,314.1513690000858
5fddcc7a9f4b9e4af7487476,38.0,Female,Bachelor's degree,top left,circle,430.9090909090909,255.45454545454544,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,136,125,322.4744336076559
5e9273fc26ded40e3b92f873,43.0,Female,High school graduate (includes equivalency),right,square,70.9090909090909,350.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,398,162,377.26974807147917
5e46efaf4f30441c0cf00c65,28.0,Female,Bachelor's degree,right,circle,359.09090909090907,277.27272727272725,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,398,162,121.6623154812716
5d9db80fad89d50017a880e6,41.0,Male,Bachelor's degree,right,circle,233.63636363636363,471.8181818181818,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,398,162,350.71742292592427
555a457afdf99b10ecc87187,43.0,Female,"Some college, no degree",bottom left,square,448.1818181818182,174.54545454545453,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,182,405,352.082458880359
5ff0273c0479d7eec3e3e801,35.0,Female,Graduate or professional degree,bottom left,circle,326.3636363636364,214.54545454545453,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,182,405,238.98492293119614
5e3a8f90f5f5b3291c4dbfaa,35.0,Female,Associate degree,top left,circle,360.9090909090909,401.8181818181818,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,136,125,356.6684804670545
5ded5559033565416fe02a77,45.0,Female,High school graduate (includes equivalency),top left,square,303.6363636363636,338.1818181818182,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,136,125,271.1981526790493
5d36ff998129260015c6de19,29.0,Female,Graduate or professional degree,top left,square,293.6363636363636,297.27272727272725,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,136,125,233.51041883067944
5892256be6393500019e16a9,35.0,Female,"Some college, no degree",right,square,175.45454545454544,347.27272727272725,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,398,162,289.5728972295532
55f6ed3032af740005171b36,30.0,Male,Bachelor's degree,right,circle,420.0,172.72727272727272,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,398,162,24.475995999454017
5ef5c4db3ce68a02806df888,30.0,Male,Bachelor's degree,top left,square,151.8181818181818,124.54545454545455,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,136,125,15.824711296049152
5d1339f835dce400019e49a9,27.0,Female,High school graduate (includes equivalency),top left,circle,332.7272727272727,263.6363636363636,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,136,125,240.6691944496112
5d7ba25e358dec00196d4977,22.0,Male,High school graduate (includes equivalency),bottom left,square,189.0909090909091,385.45454545454544,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,182,405,20.791964436386657
5b7ffeeb05fbbd00016aa0bc,41.0,Female,Graduate or professional degree,right,square,290.0,133.63636363636363,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,398,162,111.66241922763717
6035c7105e539abc91b4d94e,26.0,Female,Bachelor's degree,right,circle,303.6363636363636,79.0909090909091,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,398,162,125.61215396266596
5e67e650c530a905a6c9653e,23.0,Female,Bachelor's degree,bottom left,square,363.6363636363636,175.45454545454544,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,182,405,292.7163888434002
5f296dc899c65605ad881760,20.0,Female,"Some college, no degree",top left,square,150.9090909090909,124.54545454545455,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,136,125,14.91601834625397
605562b516e3cf830c62a216,18.0,Male,High school graduate (includes equivalency),bottom left,square,240.9090909090909,334.54545454545456,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,182,405,91.83748671943361
5cc876088229ee0016862728,35.0,Female,Bachelor's degree,top left,circle,118.18181818181817,133.63636363636363,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,136,125,19.800868166958978
5ce19948d4b2a30018dd69a7,43.0,Female,Graduate or professional degree,bottom left,square,285.45454545454544,209.0909090909091,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,182,405,221.5473197220699
5e8854f67ad7524d040e067b,35.0,Male,Bachelor's degree,top left,square,302.7272727272727,339.09090909090907,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,136,125,271.3538295776314
5e3d92262f17e1000a0f8eab,37.0,Female,"Some college, no degree",bottom left,circle,420.0,208.1818181818182,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,182,405,308.8387875481557
5c936c09e2d9fb0001386b03,31.0,Female,"Some college, no degree",bottom left,circle,370.0,367.27272727272725,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,182,405,191.74813456051672
566ff4a3b937e400052d3489,38.0,Female,"Some college, no degree",top left,square,408.1818181818182,321.8181818181818,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,136,125,335.8873901220098
590736526cfc660001b665a5,35.0,Male,Graduate or professional degree,top left,square,151.8181818181818,126.36363636363636,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,136,125,15.876850448539505
5e9b6bfea4937d06ed44c22c,31.0,Female,Graduate or professional degree,top left,circle,264.54545454545456,212.72727272727272,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,136,125,155.62778757170204
5c79f18b5d8dc30001695124,27.0,Female,Graduate or professional degree,right,circle,120.0,133.63636363636363,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,398,162,279.44318898081696
5f58fae91feaa10c5607d684,32.0,Female,Bachelor's degree,right,square,207.27272727272725,212.72727272727272,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,398,162,197.35792043982067
608bb71345927be065cc3cb4,34.0,Female,Bachelor's degree,top left,square,364.54545454545456,80.9090909090909,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,136,125,232.7596035781365
601fe0de101ae05414812f4d,25.0,Female,Bachelor's degree,right,square,239.0909090909091,131.8181818181818,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,398,162,161.74993453573342
5f8a08f7ada1650a0096396e,34.0,Male,Bachelor's degree,right,circle,202.72727272727272,336.3636363636364,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,398,162,261.7902131525916
60355f4612906156ad917438,23.0,Female,Bachelor's degree,bottom left,square,232.72727272727272,131.8181818181818,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,182,405,277.8516906255405
609989a43129a7f39bc1b139,29.0,Female,Bachelor's degree,top left,circle,114.54545454545455,100.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,136,125,32.943854065078014
5e7e5c94d7dd745288a042ff,40.0,Male,Bachelor's degree,top left,circle,388.1818181818182,214.54545454545453,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,136,125,267.6080302443102
608ef46bbc5de958af2d6183,34.0,Female,Graduate or professional degree,bottom left,square,362.7272727272727,77.27272727272727,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,182,405,374.2559450385447
5ca3805f5c01df0013af4fe1,38.0,Female,Graduate or professional degree,right,square,343.6363636363636,165.45454545454544,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,398,162,54.47328559005054
5e97ed55c890682bed3efa6a,19.0,Female,"Some college, no degree",bottom left,circle,152.72727272727272,125.45454545454545,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,182,405,281.0739292766376
580fa5fddabe780001870af6,30.0,Female,Bachelor's degree,top left,circle,199.0909090909091,130.9090909090909,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,136,125,63.36702742980182
606384d542ad38878c958ab8,33.0,Female,"Some college, no degree",top left,circle,363.6363636363636,249.0909090909091,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,136,125,259.2621603099747
5f86e83e2285ab046ea8b224,18.0,Female,"Some college, no degree",right,circle,264.54545454545456,211.8181818181818,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,398,162,142.44987519176266
6095312bec3c5e006b422f53,21.0,Male,High school graduate (includes equivalency),bottom left,square,298.1818181818182,75.45454545454545,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,182,405,349.42584547741075
5aeb078c1447960001fb64c7,29.0,Female,Bachelor's degree,top left,circle,362.7272727272727,176.36363636363635,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,136,125,232.47253459031015
5e9c858d01f636027e545b39,26.0,Female,Associate degree,right,circle,432.7272727272727,257.27272727272725,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,398,162,101.40451682769286
6029038db8882e7e820f10c6,42.0,Male,Bachelor's degree,top left,circle,460.9090909090909,310.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,136,125,373.88623584637594
5ea38a4693216f1a0310f906,40.0,Male,Graduate or professional degree,right,square,300.9090909090909,76.36363636363636,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,398,162,129.46131238697794
5e6ad2d938d4520957e1af59,34.0,Female,Bachelor's degree,bottom left,circle,310.0,250.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,182,405,201.0198995124612
5e74f8c002c79b0464a51925,32.0,Male,Graduate or professional degree,bottom left,circle,412.7272727272727,131.8181818181818,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,182,405,357.57989340186515
5b5ecd4b7757ed000198d434,43.0,Male,"Some college, no degree",top left,square,151.8181818181818,124.54545454545455,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,136,125,15.824711296049152
5ee9295f33999a185fd55b54,20.0,Female,"Some college, no degree",bottom left,square,262.7272727272727,167.27272727272728,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,182,405,251.06005010819734
6092e1e079786f374710ab78,22.0,Male,Bachelor's degree,bottom left,circle,193.63636363636363,383.6363636363636,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,182,405,24.327143633303358
5f7c36577faf1c01b71e2472,31.0,Female,"Some college, no degree",right,circle,176.36363636363635,347.27272727272725,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,398,162,288.8748191812931
5fb6cf5c578cc112f8d9c6fd,40.0,Female,Graduate or professional degree,bottom left,circle,441.8181818181818,352.7272727272727,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,182,405,265.0243868398429
58fa6e1bd0055c0001dd838a,41.0,Female,Graduate or professional degree,right,square,198.1818181818182,129.0909090909091,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,398,162,202.5100344417204
5dcd4ccd0ee193016c26409f,33.0,Female,Bachelor's degree,top left,circle,342.7272727272727,167.27272727272728,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,136,125,211.00509178768783
6043a4291afe0739394f4907,37.0,Male,Bachelor's degree,bottom left,square,348.1818181818182,99.0909090909091,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,182,405,348.1332626955392
5ec1a76a903b335cae864ca8,34.0,Male,Bachelor's degree,top left,circle,151.8181818181818,124.54545454545455,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,136,125,15.824711296049152
5a9ed3f26219a30001f54e85,26.0,Male,High school graduate (includes equivalency),top left,square,348.1818181818182,383.6363636363636,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,136,125,334.53533828578327
604c5ff80862dbf0bfe4caac,28.0,Male,Graduate or professional degree,bottom left,square,222.72727272727272,54.54545454545455,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,182,405,352.81312216746375
5d51cbfb2668200001feae69,34.0,Female,Bachelor's degree,right,square,323.6363636363636,214.54545454545453,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,398,162,91.0547923319337
5e6e37cf6c47283eaa39ceeb,30.0,Female,Bachelor's degree,top left,circle,460.9090909090909,309.09090909090907,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,136,125,373.4372506396345
5d9b55b519e9b6001550cf9f,33.0,Male,"Some college, no degree",right,square,71.81818181818181,303.6363636363636,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,398,162,355.60573394776543
6044aeec82a9db5312244eff,29.0,Female,Bachelor's degree,top left,circle,348.1818181818182,140.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,136,125,212.71136304142792
600ca49ddb010242bff4e591,32.0,Male,Graduate or professional degree,top left,circle,118.18181818181817,134.54545454545453,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,136,125,20.213938403614574
601bf21d7ebf61621dadae04,24.0,Male,Bachelor's degree,top left,square,308.1818181818182,37.27272727272727,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,136,125,193.24247176167557
5bcbae6dc885fd000145e4fd,29.0,Male,"Some college, no degree",bottom left,square,370.9090909090909,138.1818181818182,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,182,405,326.92290647316145
5aa50441b5e2110001c72b89,28.0,Female,Bachelor's degree,top left,square,335.45454545454544,264.54545454545456,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,136,125,243.42360112934173
6095b4c8a271fa79eac86564,34.0,Male,Graduate or professional degree,top left,circle,151.8181818181818,124.54545454545455,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,136,125,15.824711296049152
6062d9a64a615c167600319f,29.0,Male,Bachelor's degree,right,circle,103.63636363636363,93.63636363636364,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,398,162,302.19784444976216
5bb5fa744b2c3a0001674b1e,38.0,Male,Bachelor's degree,top left,circle,438.1818181818182,352.7272727272727,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,136,125,378.38282464122375
5e94c3053972c80824bfeec2,25.0,Male,Bachelor's degree,bottom left,square,362.7272727272727,249.0909090909091,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,182,405,238.68387405842307
5f11e7c45f0aa10d57a758ae,30.0,Female,Graduate or professional degree,right,square,71.81818181818181,304.54545454545456,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,398,162,355.96879796404477
5f6e726074ea693b39449715,41.0,Male,High school graduate (includes equivalency),top left,circle,110.9090909090909,373.6363636363636,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,136,125,249.89916974916565
5ee4c9affe6c7e03fc5cc90c,42.0,Male,Bachelor's degree,right,square,421.8181818181818,171.8181818181818,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,398,162,25.762423786182126
5d618593243063000176e554,27.0,Male,Graduate or professional degree,right,square,223.63636363636363,55.45454545454545,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,398,162,204.33945182036663
5e96fb81d86e5003475be4fc,26.0,Male,Bachelor's degree,bottom left,square,94.54545454545455,133.63636363636363,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,182,405,285.10791055520895
5df27c43500f06184556ca16,25.0,Male,Bachelor's degree,bottom left,circle,194.54545454545453,382.7272727272727,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,182,405,25.562918650212005
571a56fc6a1c6300094bb57e,32.0,Male,Bachelor's degree,bottom left,square,347.27272727272725,140.9090909090909,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,182,405,311.54306707841874
60967b7e061865c400ea8598,18.0,Female,High school graduate (includes equivalency),right,circle,73.63636363636364,157.27272727272728,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,398,162,324.3980821498169
5f2f1f80314d56309186caa1,27.0,Male,"Some college, no degree",bottom left,circle,130.9090909090909,170.9090909090909,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,182,405,239.6014079899027
609933b40b23a2f30c38fcb8,23.0,Female,Bachelor's degree,right,circle,237.27272727272725,336.3636363636364,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,398,162,237.14116868291242
5c991410d660cf0017da1e3b,27.0,Female,Graduate or professional degree,top left,square,288.1818181818182,210.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,136,125,174.31094568363736
5f6d79b421a6d11ec192c2dc,34.0,Male,Graduate or professional degree,bottom left,square,193.63636363636363,383.6363636363636,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,182,405,24.327143633303358
582468295f4d1c0001c7c467,26.0,Male,Bachelor's degree,right,square,178.1818181818182,277.27272727272725,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,398,162,248.209255892571
5c1fc4eb91305c000171d205,19.0,Male,High school graduate (includes equivalency),bottom left,circle,412.7272727272727,130.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,182,405,358.9708544995892
5d0e091ccd9c9300191cb9c9,30.0,Female,Less than high school,bottom left,square,388.1818181818182,213.63636363636363,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,182,405,281.3022990860089
607346b6e2ea304fdd097552,30.0,Male,Bachelor's degree,right,square,209.0909090909091,252.72727272727272,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,398,162,209.56641583189827
